index,Concept Name,Concpet Description,Human Label,Machine Label
31,go to event,application that leverages social media data to compile events and provide information and directions on a mobile platform,connection service,info;information
32,crowd sourced data,waze like application that uses user data to preform calculations and provide information about the collegiate ecosystem,connection service,info;information
33,name tag,displays personal info on the tag and connects users in the same area with similar interests,connection service,info;information
34,a stationary map ,its a  large stationary map that offers students the opportunity to find live events happening on campus they can also live update by touching the map to there phone it takes a picture and copy to there docs,physical product,info;information
35,live watch,the watch can record your information and remind you with certain events when users sign up,physical product,info;information
36,earphone reminder,at the end of earphone has a usb which can connect to computer and update your information and remind you in time,physical product,info;information
37,interactive resource map,a physical map that features a qr reader to personalize the map experience for the user while providing mobile integration and guidance to users,physical product,info;information
38,super shirt,it is just a shirt with some info you can add the info in the front of you shirt and it can be changed,physical product,info;information
39,connect cup,everyone need to go cafe this cup can provide a info of you,physical product,info;information
40,say hi insert,a new design insert with sensor this cup can provide a info of you,physical product,info;information
41,language help,rose use this glass you can see someone want to connect,Language Services,glasses;language
42,holographic notifications,walking by a community building or in the main squre there are squares located that have holograms that you can turn on via an app in your phone you walk to the location hover your phone and a hologram notifies you of the organizations info,Crowd sourced data,people;users
43,call out docks,this is an info dock that sends notifications to peoples phones as they pass by this notifies them of changes in there walk it is stationary and does not require people to have an app it just sends info to people with smart phones walking by,Crowd sourced data,people;users
44,holographic stickers ,these can be posted anywhere on campus notifying passerby of upcoming events they are biodigital they contain a bit of energy enough to project static image and they wash away or dry out they last 30days,Crowd sourced data,people;users
45,where to have fun,an app can exhibit public social events in school to users users can also apply in app,Crowd sourced data,people;users
46,who is the local,this app can help users find some enthusiastic local students to help them adapt to this place quickly,Crowd sourced data,people;users
47,people you like app,users can type detailed information of interests this app can help users make friends with others with same interests,Crowd sourced data,people;users
48,how do i?,electronic system that matches people with questions with expereinced students as part of a mentorship program,Crowd sourced data,people;users
49,what do i do,app that utilizes local events and personal preference to provide directions on what events should be attended,Crowd sourced data,people;users
50,task alert,a cube that alerts people when friends are hanging out in the area,Crowd sourced data,people;users
51,find my friends 2.0,similar to find my friends on iphone but designed more oriented around berkeley campus resources and location,Crowd sourced data,people;users
52,message remainder,important information will be informed by text messages in selected language,|Crowd Sourced Data, Language Services|,info;information
53,find everything,an app with the basic information of all infrastructures these information will be showed on the map,|Crowd Sourced Data, Language Services|,info;information
54,live updating calender,this app notifies actively students of up coming events via a live updating calendar it is supported by community organizations,Crowd sourced data,community;events
55,my calendar,a personalized calendar that shows a daily schedule as well as upcoming appointments and activities,Crowd sourced data,community;events
56,community updates,wearable product that feeds community news about events alerts etc,Crowd sourced data,community;events
57,party map,live map about ongoing parties around the community and details about attendants,Crowd sourced data,community;events
58,translate earphone,to contact this earphone with your phone it will translate what you heard to the language you wantir can be designed in any model ,|language services, physical product|,service;issue
59,info drone,personal pet that does all the walking detecting and socializing for the user when the drones get to know each other the users can eventually become friends because the drones are interacting,Connection Services & Physical Product,info;information
60,carry on name card,a card with everyones name users can stick it in conspicuous places in the body which is good for ice breaking,physical product,people;users
61,memorial hat,a memorable hat with school logo and users name on it it is also good for ice breaking,physical product,people;users
62,deli line waiting system,a system that features an analogue waiting system that takes a long time and requires a physical presence,physical product,people;users
63,id bracelet,bracelet to replace cal1 card that contains student information and permissions to streamline interaction with campus resources,physical product,people;users
64,me,a doll with mobile sensing that speaks for its owner represents the owner works best for introverts and makes friends for its owner connects with other dolls,physical product,people;users
65,drama queen ,a ring that buzzes when you walk past a event party gathering of people you know share similar interests,physical product,people;users
66,netdisc for new student,couldfor freshman you can find the service for all the important issue,Digital Services,service;issue
67,advisor contact,the information of significant persons like teachers and advisors will all updated in your account,Crowd sourced data,info;information
68,live transcript,for students that have difficulty following along in lecture and application that will deliver a live transcript to their phones as to permit greater interaction with the material,Crowd sourced data,info;information
69,geolocation watch,a fitbit like watch that transmit user location and allows the plotting of agenda maps,|Physical Products, Crowd Sourced Data|,info;information
70,sports bracelet,this bracelet can let you know the info what you want it can help you to find out similar friends around you who have similar background with you,|Physical Products, Crowd Sourced Data|,info;information
71,slang spectacle,helps users learn slang words and phrases has a database like a slang dictionary,Language Services,info;information
72,immobilized screen,it is an immobilized electric board settled all around the campus students can browse all they want after registering,|language services, physical product|,people;users
73,recording translation pen,a pen that records voice video and translates materials upon users request and buzzes when different users have similar questions and makes a connection among those users,|language services, physical product|,people;users
74,delivery,a service that can be used for food medicine and books delivery,connection service,service;issue
